t l_Lp l_Lp_1 l_Lp_2 l_Lda l_Lda_1 l_Lda_2 l_awake l_asleep l_Lda_adv
		pblk_17770948184026937231 [label="e=208,votes=67"];
		pblk_13950479088739597742 [label="e=202,votes=75"];
		pblk_6927639490681656622 [label="e=217,votes=73"];
		pblk_16565825413940174027 [label="e=269,votes=69"];
		pblk_13577941531366988365 [label="e=234,votes=68"];
		pblk_5395341061447473544 [label="e=24,votes=60"];
		pblk_2862694602537443852 [label="e=89,votes=61"];
		pblk_13194371583196605379 [label="e=326,votes=62"];
		pblk_13348859804644027310 [label="e=39,votes=63"];
		pblk_14403503001231868977 [label="e=118,votes=66"];
		pblk_16474841860661580413 [label="e=177,votes=30"];
		pblk_6000900209695331901 [label="e=232,votes=67"];
		pblk_6803446378380349161 [label="e=159,votes=37"];
		pblk_11522474021872687229 [label="e=147,votes=35"];
		pblk_16701641089163674925 [label="e=242,votes=71"];
		pblk_4443091803305333587 [label="e=266,votes=72"];
		pblk_378457705061441085 [label="e=272,votes=69"];
		pblk_11500083577975774555 [label="e=85,votes=72"];
		pblk_11013211607106405574 [label="e=140,votes=33"];
		pblk_8426472941813706324 [label="e=340,votes=69"];
		pblk_16747548827354627163 [label="e=75,votes=67"];
		pblk_17656304897022393548 [label="e=265,votes=71"];
		pblk_12626591504569145644 [label="e=273,votes=74"];
		pblk_6940829606840761892 [label="e=96,votes=67"];
		pblk_12419165870693000742 [label="e=136,votes=66"];
		pblk_12588799958881650800 [label="e=127,votes=66"];
		pblk_1059847891071933902 [label="e=104,votes=67"];
		pblk_14545942592792378636 [label="e=337,votes=71"];
		pblk_3642215639228505591 [label="e=134,votes=67"];
		pblk_17095984603718179023 [label="e=58,votes=67"];
		pblk_14153170332932216082 [label="e=110,votes=72"];
		pblk_15875527722183770059 [label="e=336,votes=73"];
		pblk_3350793387578761166 [label="e=175,votes=28"];
		pblk_12272000549244488962 [label="e=353,votes=67"];
		pblk_16142032366698951164 [label="e=13,votes=68"];
		pblk_10749418678547157454 [label="e=295,votes=66"];
		pblk_13623636626109821514 [label="e=71,votes=63"];
		pblk_3299250307200485142 [label="e=200,votes=73"];
		pblk_5986176975364766796 [label="e=73,votes=63"];
		pblk_5732230830518064230 [label="e=57,votes=65"];
		pblk_15591587343119311189 [label="e=320,votes=64"];
		pblk_12043293258172292671 [label="e=170,votes=31"];
		pblk_677012136744610072 [label="e=7,votes=60"];
		pblk_2950713630806246435 [label="e=311,votes=64"];
		pblk_843359767017293570 [label="e=334,votes=70"];
		pblk_3231857217913880381 [label="e=218,votes=69"];
		pblk_17837819423311997464 [label="e=10,votes=65"];
		pblk_6051379154953168421 [label="e=212,votes=61"];
		pblk_2960465486360272154 [label="e=30,votes=61"];
		pblk_8053222324330226801 [label="e=135,votes=66"];
		pblk_9864258515725183344 [label="e=247,votes=62"];
		pblk_4011997367399335509 [label="e=296,votes=69"];
		pblk_13543707294181493952 [label="e=308,votes=69"];
		pblk_11841469994962540310 [label="e=251,votes=62"];
		pblk_9070433736409927135 [label="e=189,votes=31"];
		pblk_9598940968001547214 [label="e=216,votes=69"];
		pblk_10654973839082759040 [label="e=1,votes=71"];
		pblk_17984187091785005027 [label="e=358,votes=73"];
		pblk_16625859639376284218 [label="e=25,votes=60"];
		pblk_14982293794643090759 [label="e=164,votes=37"];
		pblk_16311085800340650041 [label="e=256,votes=61"];
		pblk_5656759227430066600 [label="e=287,votes=60"];
		pblk_12487155916230923876 [label="e=109,votes=74"];
		pblk_10567248216490912775 [label="e=317,votes=64"];
		pblk_919135280505040446 [label="e=351,votes=69"];
		pblk_5076772509028562259 [label="e=248,votes=63"];
		pblk_14568315169629490375 [label="e=267,votes=69"];
		pblk_17647687916102516848 [label="e=211,votes=63"];
		pblk_3237615799180605271 [label="e=162,votes=37"];
		pblk_12834287267745209226 [label="e=301,votes=70"];
		pblk_16988751333548275021 [label="e=173,votes=33"];
		pblk_2520085358820250717 [label="e=318,votes=66"];
		pblk_6333405346772489814 [label="e=282,votes=62"];
		pblk_10726175576940540877 [label="e=197,votes=35"];
		pblk_8414233306377709610 [label="e=312,votes=64"];
		pblk_6820991976726346378 [label="e=119,votes=69"];
		pblk_7366476825997073343 [label="e=20,votes=60"];
		pblk_12772501321033033820 [label="e=244,votes=72"];
		pblk_1622308043495420655 [label="e=239,votes=69"];
		pblk_6453409680445103825 [label="e=307,votes=74"];
		pblk_3046651352645138724 [label="e=356,votes=68"];
		pblk_3484187337716766772 [label="e=23,votes=62"];
		pblk_15500833758484572831 [label="e=335,votes=73"];
		pblk_1193843032827998263 [label="e=253,votes=59"];
		pblk_4957852100308715510 [label="e=137,votes=65"];
		pblk_10527928759530700810 [label="e=264,votes=73"];
		pblk_2341429509086419869 [label="e=16,votes=61"];
		pblk_13285692727691028080 [label="e=67,votes=61"];
		pblk_15056029327681303478 [label="e=231,votes=71"];
		pblk_7570068785259496733 [label="e=271,votes=69"];
		pblk_6114344180550373824 [label="e=297,votes=65"];
		pblk_10096175987217617127 [label="e=74,votes=66"];
		pblk_5996874707392063712 [label="e=316,votes=64"];
		pblk_12896337024715217463 [label="e=87,votes=66"];
		pblk_7981948638239727824 [label="e=325,votes=63"];
		pblk_6877559403358557049 [label="e=338,votes=72"];
		pblk_6503955612084589568 [label="e=63,votes=70"];
		pblk_15500971072799514642 [label="e=315,votes=67"];
		pblk_11304929664734194979 [label="e=324,votes=65"];
		pblk_15432306490830229799 [label="e=156,votes=36"];
		pblk_16329091038031199881 [label="e=114,votes=72"];
		pblk_6430782254164463331 [label="e=59,votes=69"];
		pblk_1810083418830059001 [label="e=357,votes=70"];
		pblk_17614099184409326286 [label="e=257,votes=62"];
		pblk_13923604881511261098 [label="e=169,votes=32"];
		pblk_17468752974706738189 [label="e=182,votes=30"];
		pblk_4293747667132492640 [label="e=286,votes=63"];
		pblk_14837452305726079997 [label="e=43,votes=68"];
		pblk_10414684932144169070 [label="e=245,votes=70"];
		pblk_9980531613490036940 [label="e=277,votes=67"];
		pblk_7185659397978061194 [label="e=188,votes=31"];
		pblk_16316217858376711746 [label="e=284,votes=60"];
		pblk_13171546627915692385 [label="e=14,votes=65"];
		pblk_8715516325161999792 [label="e=187,votes=33"];
		pblk_16295366197225118255 [label="e=100,votes=66"];
		pblk_9756388884664244163 [label="e=268,votes=69"];
		pblk_271548477769029807 [label="e=112,votes=74"];
		pblk_5272657412544850334 [label="e=194,votes=38"];
		pblk_9976901386417228376 [label="e=126,votes=64"];
		pblk_8665514929105879020 [label="e=355,votes=70"];
		pblk_9962071948189653491 [label="e=289,votes=62"];
		pblk_16315201950583465575 [label="e=17,votes=61"];
		pblk_7855275486221317549 [label="e=207,votes=69"];
		pblk_6890318138194495560 [label="e=293,votes=62"];
		pblk_12828642315812064988 [label="e=195,votes=36"];
		pblk_3912859836859938459 [label="e=21,votes=62"];
		pblk_12756605503914007882 [label="e=190,votes=34"];
		pblk_7730677142772941721 [label="e=143,votes=34"];
		pblk_10028187445566963679 [label="e=179,votes=32"];
		pblk_13059684150581888522 [label="e=60,votes=75"];
		pblk_7751946537325514192 [label="e=341,votes=69"];
		pblk_17392533243029472719 [label="e=178,votes=33"];
		pblk_3236018070456107526 [label="e=113,votes=71"];
		pblk_9582347446939002742 [label="e=145,votes=33"];
		pblk_9013135716323430309 [label="e=22,votes=67"];
		pblk_1718816963969395110 [label="e=213,votes=61"];
		pblk_6591578624891934528 [label="e=106,votes=71"];
		pblk_11894678358148696749 [label="e=186,votes=30"];
		pblk_1866757642108726980 [label="e=125,votes=66"];
		pblk_6151697710178554307 [label="e=180,votes=30"];
		pblk_4026345413323294251 [label="e=306,votes=74"];
		pblk_7211475232395686629 [label="e=294,votes=66"];
		pblk_11196310242712495825 [label="e=146,votes=35"];
		pblk_5458798728728929380 [label="e=219,votes=70"];
		pblk_4967206610806604960 [label="e=275,votes=73"];
		pblk_15128409189856102429 [label="e=240,votes=72"];
		pblk_12095180263829831317 [label="e=18,votes=64"];
		pblk_8335050349418135145 [label="e=304,votes=75"];
		pblk_15037711821825912268 [label="e=2,votes=73"];
		pblk_11094249445227404598 [label="e=225,votes=74"];
		pblk_5167552472561822113 [label="e=199,votes=37"];
		pblk_2853109563660071100 [label="e=224,votes=73"];
		pblk_16370515143125858304 [label="e=283,votes=59"];
		pblk_6099286414453936552 [label="e=84,votes=71"];
		pblk_8883427474175659460 [label="e=274,votes=70"];

		pblk_10262756510734955809 -> pblk_3642215639228505591;
		pblk_16295556413432112638 -> pblk_7137733241225513615;
		pblk_3721210585900932914 -> pblk_11561863655144879306;
		pblk_9984390999395266778 -> pblk_13577941531366988365;
		pblk_9303037744152694028 -> pblk_15056029327681303478;
		pblk_9758571086490859611 -> pblk_14837452305726079997;
		pblk_12200566053889732073 -> pblk_11500083577975774555;
		pblk_16807786605560154012 -> pblk_14837452305726079997;
		pblk_9415652935660871479 -> pblk_6940829606840761892;
		pblk_6888474102862762465 -> pblk_4866314425057098156;
		pblk_4581099080089738126 -> pblk_7751946537325514192;
		pblk_13920750295396249498 -> pblk_4304608811882961183;
		pblk_17664485306083797826 -> pblk_2805756178745787554;
		pblk_3592927891790603718 -> pblk_14988351548050436572;
		pblk_15415490053053235256 -> pblk_13950479088739597742;
		pblk_14988351548050436572 -> pblk_16329091038031199881;
		pblk_14561687957638809763 -> pblk_3273515631826155398;
		pblk_7137733241225513615 -> pblk_11094249445227404598;
		pblk_14960469406924355733 -> pblk_11561863655144879306;
		pblk_10851110031968367022 -> pblk_3642215639228505591;
		pblk_16159156074810257899 -> pblk_16295556413432112638;
		pblk_5442389009872610177 -> pblk_4511772574419858889;
		pblk_2180541723485459325 -> pblk_9013135716323430309;
		pblk_5405344015379101129 -> pblk_14837452305726079997;
		pblk_11561863655144879306 -> pblk_6153488248746812708;
		pblk_4866314425057098156 -> pblk_15415490053053235256;
		pblk_13708738738367113660 -> pblk_15500971072799514642;
		pblk_15449231997198329886 -> pblk_9984390999395266778;
		pblk_3396132665364796748 -> pblk_3642215639228505591;
		pblk_15955161249062951313 -> pblk_3642215639228505591;
		pblk_10607075725948942518 -> pblk_3642215639228505591;
		pblk_17647780612564786453 -> pblk_3642215639228505591;
		pblk_12145388187426980838 -> pblk_14988351548050436572;
		pblk_3736323799349020940 -> pblk_3642215639228505591;
		pblk_16630460286830619619 -> pblk_7751946537325514192;
		pblk_12059310154375633581 -> pblk_5458798728728929380;
		pblk_11415751092547280825 -> pblk_14837452305726079997;
		pblk_11588750495040567123 -> pblk_6591578624891934528;
		pblk_641269684059605042 -> pblk_3642215639228505591;
		pblk_14173102267567188434 -> pblk_15500971072799514642;
		pblk_12335655782585518634 -> pblk_1059847891071933902;
		pblk_9634377989315088494 -> pblk_3642215639228505591;
		pblk_1025019449882466447 -> pblk_9415652935660871479;
		pblk_14360117141476731895 -> pblk_9013135716323430309;
		pblk_5571050095397746519 -> pblk_9013135716323430309;
		pblk_4304608811882961183 -> pblk_15449231997198329886;
		pblk_4693022953806804600 -> pblk_13543707294181493952;
		pblk_10980170084419153485 -> pblk_4011997367399335509;
		pblk_9997136835913301971 -> pblk_7751946537325514192;
		pblk_6346752878049932087 -> pblk_15500971072799514642;
		pblk_13897388838958092076 -> pblk_3642215639228505591;
		pblk_17855917836560494187 -> pblk_11561863655144879306;
		pblk_15069946965136011919 -> pblk_3642215639228505591;
		pblk_3273515631826155398 -> pblk_7837558662916639484;
		pblk_9173871601054302435 -> pblk_5195320978805721888;
		pblk_13229671612340527864 -> pblk_2805756178745787554;
		pblk_6859595567281242055 -> pblk_4011997367399335509;
		pblk_18200541798114627924 -> pblk_9013135716323430309;
		pblk_2721463198839546512 -> pblk_3642215639228505591;
		pblk_3765991539266564410 -> pblk_6503955612084589568;
		pblk_7453032961943801069 -> pblk_1025019449882466447;
		pblk_14088543088240997860 -> pblk_3642215639228505591;
		pblk_4511772574419858889 -> pblk_15037711821825912268;
		pblk_9102575968205366121 -> pblk_9013135716323430309;
		pblk_2929625208763959102 -> pblk_14837452305726079997;
		pblk_6153488248746812708 -> pblk_10414684932144169070;
		pblk_14296965818645161414 -> pblk_3642215639228505591;
		pblk_5195320978805721888 -> pblk_16747548827354627163;
		pblk_7837558662916639484 -> pblk_4967206610806604960;
		pblk_6978820688570840532 -> pblk_3642215639228505591;
		pblk_4352637163443732475 -> pblk_4511772574419858889;
		pblk_670495984876527529 -> pblk_4011997367399335509;
		pblk_9408157766464269921 -> pblk_3273515631826155398;
		pblk_11401823136116409710 -> pblk_15500971072799514642;
		pblk_2805756178745787554 -> pblk_6820991976726346378;
		pblk_7199928260565352492 -> pblk_11561863655144879306;
		pblk_1328994971710151728 -> pblk_14153170332932216082;
		pblk_8361846115636544698 -> pblk_3273515631826155398;
		pblk_13147213659441664903 -> pblk_12059310154375633581;
		pblk_12009055588303699579 -> pblk_5985537496248385481;
		pblk_14703012592807156273 -> pblk_2805756178745787554;
		pblk_3484298525724763510 -> pblk_11561863655144879306;
		pblk_17770948184026937231 -> pblk_7855275486221317549;
		pblk_13950479088739597742 -> pblk_3299250307200485142;
		pblk_6927639490681656622 -> pblk_9598940968001547214;
		pblk_16565825413940174027 -> pblk_9756388884664244163;
		pblk_13577941531366988365 -> pblk_9303037744152694028;
		pblk_5395341061447473544 -> pblk_16142032366698951164;
		pblk_2862694602537443852 -> pblk_11500083577975774555;
		pblk_13194371583196605379 -> pblk_15500971072799514642;
		pblk_13348859804644027310 -> pblk_9013135716323430309;
		pblk_14403503001231868977 -> pblk_3592927891790603718;
		pblk_16474841860661580413 -> pblk_3642215639228505591;
		pblk_6000900209695331901 -> pblk_15056029327681303478;
		pblk_6803446378380349161 -> pblk_3642215639228505591;
		pblk_11522474021872687229 -> pblk_3642215639228505591;
		pblk_16701641089163674925 -> pblk_15128409189856102429;
		pblk_4443091803305333587 -> pblk_17656304897022393548;
		pblk_378457705061441085 -> pblk_7570068785259496733;
		pblk_11500083577975774555 -> pblk_6099286414453936552;
		pblk_11013211607106405574 -> pblk_3642215639228505591;
		pblk_8426472941813706324 -> pblk_6877559403358557049;
		pblk_16747548827354627163 -> pblk_6503955612084589568;
		pblk_17656304897022393548 -> pblk_10527928759530700810;
		pblk_12626591504569145644 -> pblk_378457705061441085;
		pblk_6940829606840761892 -> pblk_12200566053889732073;
		pblk_12419165870693000742 -> pblk_3642215639228505591;
		pblk_12588799958881650800 -> pblk_2805756178745787554;
		pblk_1059847891071933902 -> pblk_1025019449882466447;
		pblk_14545942592792378636 -> pblk_15875527722183770059;
		pblk_3642215639228505591 -> pblk_14703012592807156273;
		pblk_17095984603718179023 -> pblk_14837452305726079997;
		pblk_14153170332932216082 -> pblk_12487155916230923876;
		pblk_15875527722183770059 -> pblk_15500833758484572831;
		pblk_3350793387578761166 -> pblk_3642215639228505591;
		pblk_12272000549244488962 -> pblk_919135280505040446;
		pblk_16142032366698951164 -> pblk_5442389009872610177;
		pblk_10749418678547157454 -> pblk_9408157766464269921;
		pblk_13623636626109821514 -> pblk_6503955612084589568;
		pblk_3299250307200485142 -> pblk_3642215639228505591;
		pblk_5986176975364766796 -> pblk_6503955612084589568;
		pblk_5732230830518064230 -> pblk_14837452305726079997;
		pblk_15591587343119311189 -> pblk_15500971072799514642;
		pblk_12043293258172292671 -> pblk_3642215639228505591;
		pblk_677012136744610072 -> pblk_4511772574419858889;
		pblk_2950713630806246435 -> pblk_13543707294181493952;
		pblk_843359767017293570 -> pblk_11401823136116409710;
		pblk_3231857217913880381 -> pblk_6927639490681656622;
		pblk_17837819423311997464 -> pblk_5442389009872610177;
		pblk_6051379154953168421 -> pblk_17770948184026937231;
		pblk_2960465486360272154 -> pblk_9013135716323430309;
		pblk_8053222324330226801 -> pblk_3642215639228505591;
		pblk_9864258515725183344 -> pblk_6153488248746812708;
		pblk_4011997367399335509 -> pblk_9408157766464269921;
		pblk_13543707294181493952 -> pblk_6453409680445103825;
		pblk_11841469994962540310 -> pblk_11561863655144879306;
		pblk_9070433736409927135 -> pblk_3642215639228505591;
		pblk_9598940968001547214 -> pblk_17770948184026937231;
		pblk_10654973839082759040 -> pblk_12009055588303699579;
		pblk_17984187091785005027 -> pblk_1810083418830059001;
		pblk_16625859639376284218 -> pblk_16142032366698951164;
